PRUID,PRNAME,PRCODE,CDUID,CDNAME,CSDUID,CSDNAME,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,POP
13,New Brunswick / Nouveau-Brunswick,NB,1305,Kings,1305038,Greenwich,2022-01-03,2022,1,3,-11.8,-14.0,-9.5,0.0,0.0,0.0,2.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1305,Kings,1305038,Greenwich,2022-01-04,2022,1,4,-10.0,-17.0,-3.0,0.0,0.0,0.0,2.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1305,Kings,1305038,Greenwich,2022-01-05,2022,1,5,-2.3,-13.0,8.5,14.0,14.0,0.0,2.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1305,Kings,1305038,Greenwich,2022-01-06,2022,1,6,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1305,Kings,1305038,Greenwich,2022-01-07,2022,1,7,-2.3,-3.0,-1.5,25.6,0.0,25.6,0.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1305,Kings,1305038,Greenwich,2022-01-08,2022,1,8,-9.3,-11.5,-7.0,0.0,0.0,0.0,25.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-01,2022,1,1,2.6,0.2,5.1,3.1,,,9.0,,,90.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-02,2022,1,2,0.4,-3.9,4.7,5.9,,,5.0,,,85.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-03,2022,1,3,-8.7,-13.5,-3.9,0.0,,,4.0,,,64.0,83.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-04,2022,1,4,-10.1,-14.4,-5.7,0.0,,,3.0,1.0,35.0,56.0,84.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-05,2022,1,5,0.4,-8.1,8.8,28.2,,,4.0,16.0,32.0,69.0,96.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-06,2022,1,6,3.7,-1.2,8.6,12.5,,,4.0,,,75.0,97.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-07,2022,1,7,-4.1,-7.7,-0.6,35.7,,,3.0,1.0,54.0,83.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1306,Albert,1306007,Alma,2022-01-08,2022,1,8,-10.6,-14.7,-6.5,7.8,,,41.0,34.0,39.0,89.0,96.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-01,2022,1,1,2.0,-1.4,5.3,1.3,1.3,0.0,5.0,15.0,31.0,94.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-02,2022,1,2,-1.1,-6.8,4.7,6.4,1.2,6.4,0.0,18.0,45.5,92.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-03,2022,1,3,-11.1,-15.3,-6.9,0.0,0.0,0.0,6.0,30.0,33.0,70.0,89.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-04,2022,1,4,-13.0,-15.4,-10.5,0.0,0.0,0.4,6.0,31.0,34.0,69.0,83.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-05,2022,1,5,-1.6,-11.0,7.9,10.5,10.5,0.2,5.0,16.0,53.0,79.0,96.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-06,2022,1,6,2.5,-2.9,7.9,5.2,5.2,0.0,,27.0,42.0,69.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-07,2022,1,7,-4.8,-8.0,-1.5,25.6,0.0,27.8,3.0,10.0,178.0,78.0,95.0,
13,New Brunswick / Nouveau-Brunswick,NB,1307,Westmorland,1307045,Dieppe,2022-01-08,2022,1,8,-10.5,-14.5,-6.4,0.0,0.0,0.0,28.0,31.0,56.0,60.0,87.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-01,2022,1,1,0.1,-4.8,4.9,0.0,,,3.0,,,87.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-02,2022,1,2,-3.4,-9.0,2.1,7.1,,,1.0,2.0,33.0,81.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-03,2022,1,3,-13.4,-18.0,-8.9,0.2,,,13.0,,,69.0,89.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-04,2022,1,4,-12.8,-16.2,-9.5,0.0,,,10.0,,,64.0,85.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-05,2022,1,5,-2.9,-12.6,6.7,13.7,,,10.0,18.0,33.0,82.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-06,2022,1,6,-1.4,-5.6,2.9,1.7,,,4.0,,,74.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-07,2022,1,7,-4.9,-8.0,-1.8,19.2,,,3.0,35.0,56.0,84.0,96.0,
13,New Brunswick / Nouveau-Brunswick,NB,1308,Kent,1308026,Carleton,2022-01-08,2022,1,8,-10.6,-15.5,-5.8,0.0,,,17.0,33.0,52.0,58.0,88.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-01,2022,1,1,1.1,-2.5,4.7,0.4,,,11.0,,,92.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-02,2022,1,2,-3.7,-9.5,2.1,6.8,,,8.0,2.0,32.0,77.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-03,2022,1,3,-14.9,-20.5,-9.3,0.2,,,13.0,,,63.0,86.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-04,2022,1,4,-15.3,-20.3,-10.3,0.0,,,13.0,,,59.0,88.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-05,2022,1,5,-6.4,-13.2,0.4,16.7,,,13.0,,,81.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-06,2022,1,6,-1.7,-5.7,2.2,2.7,,,12.0,27.0,35.0,71.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-07,2022,1,7,-5.3,-7.7,-3.0,11.0,,,12.0,1.0,47.0,78.0,92.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309021,Blissfield,2022-01-08,2022,1,8,-11.3,-17.3,-5.4,0.7,,,23.0,30.0,32.0,55.0,90.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-01,2022,1,1,-0.2,-3.4,3.0,0.0,,,8.0,,,91.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-02,2022,1,2,-3.5,-9.6,2.5,5.8,,,4.0,,,78.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-03,2022,1,3,-13.7,-18.0,-9.5,0.2,,,12.0,,,63.0,77.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-04,2022,1,4,-14.0,-17.3,-10.7,0.0,,,11.0,,,60.0,87.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-05,2022,1,5,-6.2,-12.6,0.2,12.5,,,11.0,,,83.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-06,2022,1,6,-4.0,-9.9,2.0,5.7,,,11.0,,,78.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-07,2022,1,7,-5.6,-8.6,-2.5,4.2,,,10.0,6.0,51.0,79.0,94.0,
13,New Brunswick / Nouveau-Brunswick,NB,1309,Northumberland,1309050,Miramichi,2022-01-08,2022,1,8,-10.7,-15.5,-5.9,0.2,,,9.0,31.0,43.0,56.0,84.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310026,Bright,2022-01-04,2022,1,4,-16.5,-26.0,-7.0,0.0,0.0,0.0,0.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310026,Bright,2022-01-05,2022,1,5,-7.5,-19.0,4.0,14.2,14.2,0.0,0.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310026,Bright,2022-01-06,2022,1,6,-2.5,-8.0,3.0,1.0,0.0,1.0,0.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-01,2022,1,1,2.1,-0.7,4.9,0.4,,,5.0,,,92.0,100.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-02,2022,1,2,-3.7,-10.0,2.6,6.9,,,,33.0,36.0,79.0,100.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-03,2022,1,3,-13.3,-16.6,-9.9,0.2,,,4.0,29.0,35.0,64.0,79.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-04,2022,1,4,-13.2,-17.7,-8.6,0.0,,,3.0,,,59.0,92.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-05,2022,1,5,-0.8,-10.0,8.3,14.4,,,3.0,18.0,37.0,80.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-06,2022,1,6,1.8,-1.0,4.6,0.0,,,0.0,27.0,38.0,63.0,100.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-07,2022,1,7,-3.7,-6.7,-0.7,10.2,,,0.0,34.0,54.0,78.0,95.0,
13,New Brunswick / Nouveau-Brunswick,NB,1310,York,1310032,Fredericton,2022-01-08,2022,1,8,-12.0,-17.5,-6.5,0.4,,,7.0,30.0,43.0,55.0,88.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-01,2022,1,1,1.5,-1.1,4.1,2.7,,,17.0,,,95.0,100.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-02,2022,1,2,-5.2,-12.7,2.2,7.2,,,11.0,35.0,34.0,79.0,100.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-03,2022,1,3,-16.2,-19.8,-12.5,0.2,,,21.0,32.0,32.0,59.0,80.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-04,2022,1,4,-16.0,-24.1,-7.8,0.0,,,20.0,,,65.0,82.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-05,2022,1,5,-1.3,-7.8,5.2,5.2,,,20.0,,,75.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-06,2022,1,6,-0.5,-2.4,1.4,0.0,,,15.0,28.0,35.0,67.0,100.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-07,2022,1,7,-5.3,-8.2,-2.4,8.3,,,13.0,34.0,35.0,80.0,94.0,
13,New Brunswick / Nouveau-Brunswick,NB,1311,Carleton,1311008,Northampton,2022-01-08,2022,1,8,-12.6,-17.4,-7.8,0.2,,,22.0,32.0,38.0,53.0,87.0,
13,New Brunswick / Nouveau-Brunswick,NB,1312,Victoria,1312004,Perth,2022-01-01,2022,1,1,0.3,-1.5,2.0,1.0,0.0,1.0,0.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-01,2022,1,1,0.8,-0.6,2.3,0.2,,,32.0,,,85.0,97.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-02,2022,1,2,-7.8,-15.0,-0.5,3.9,,,30.0,32.0,33.0,73.0,86.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-03,2022,1,3,-21.4,-27.7,-15.0,0.2,,,33.0,,,59.0,81.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-04,2022,1,4,-20.9,-27.9,-13.9,0.0,,,33.0,,,65.0,84.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-05,2022,1,5,-10.5,-16.5,-4.6,1.1,,,34.0,,,74.0,93.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-06,2022,1,6,-7.1,-10.4,-3.7,0.8,,,35.0,,,73.0,91.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-07,2022,1,7,-9.2,-11.9,-6.5,3.1,,,33.0,31.0,31.0,75.0,88.0,
13,New Brunswick / Nouveau-Brunswick,NB,1313,Madawaska,1313022,Saint-Joseph,2022-01-08,2022,1,8,-16.0,-22.3,-9.8,0.2,,,37.0,,,52.0,83.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-01,2022,1,1,-1.6,-3.7,0.5,0.9,,,12.0,,,87.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-02,2022,1,2,-5.3,-11.8,1.3,4.9,,,12.0,27.0,38.0,72.0,93.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-03,2022,1,3,-16.9,-22.1,-11.7,0.0,,,20.0,29.0,38.0,59.0,79.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-04,2022,1,4,-17.4,-22.4,-12.5,0.0,,,17.0,,,62.0,80.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-05,2022,1,5,-10.5,-15.4,-5.6,5.2,,,18.0,,,81.0,94.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-06,2022,1,6,-8.2,-13.8,-2.7,0.7,,,22.0,,,78.0,94.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-07,2022,1,7,-10.5,-14.3,-6.7,3.0,,,21.0,29.0,36.0,69.0,92.0,
13,New Brunswick / Nouveau-Brunswick,NB,1314,Restigouche,1314004,Charlo,2022-01-08,2022,1,8,-10.6,-13.6,-7.7,0.0,,,25.0,29.0,49.0,52.0,77.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-01,2022,1,1,-0.4,-2.6,1.9,0.2,,,18.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-02,2022,1,2,-4.9,-11.0,1.2,8.4,,,17.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-03,2022,1,3,-15.4,-19.8,-11.0,0.6,,,24.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-04,2022,1,4,-15.2,-19.7,-10.7,0.2,,,24.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-05,2022,1,5,-10.0,-15.5,-4.5,9.6,,,24.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-06,2022,1,6,-8.5,-15.1,-2.0,0.7,,,27.0,,,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-07,2022,1,7,-10.6,-16.1,-5.1,7.4,,,28.0,3.0,40.0,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315006,Allardville,2022-01-08,2022,1,8,-12.3,-17.4,-7.1,2.1,,,36.0,33.0,35.0,,,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-01,2022,1,1,-0.1,-2.1,1.9,10.4,,,,,,87.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-02,2022,1,2,-4.6,-10.9,1.7,1.3,,,,29.0,46.0,71.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-03,2022,1,3,-14.6,-18.2,-10.9,0.0,,,,31.0,45.0,56.0,74.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-04,2022,1,4,-15.9,-21.1,-10.7,0.0,,,,,,56.0,83.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-05,2022,1,5,-9.9,-16.8,-2.9,0.0,,,,,,81.0,96.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-06,2022,1,6,-8.7,-16.0,-1.4,0.0,,,,30.0,33.0,73.0,95.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-07,2022,1,7,-11.3,-17.5,-5.0,0.0,,,,6.0,55.0,83.0,90.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315008,Bathurst,2022-01-08,2022,1,8,-10.4,-13.8,-7.0,0.0,,,,30.0,58.0,51.0,77.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-01,2022,1,1,-1.0,-4.4,2.4,0.55,0.2,0.0,16.5,17.0,32.0,88.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-02,2022,1,2,-3.1,-7.9,1.7,6.300000000000001,0.2,7.2,14.0,29.0,45.0,75.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-03,2022,1,3,-10.3,-12.6,-7.9,0.35,0.0,0.0,19.5,30.0,50.0,67.0,79.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-04,2022,1,4,-12.8,-15.0,-10.6,0.0,0.0,0.0,18.5,,,64.0,80.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-05,2022,1,5,-7.2,-14.4,0.0,14.700000000000001,1.4,11.4,19.0,,,78.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-06,2022,1,6,-3.3,-5.9,-0.7,1.35,0.0,1.6,27.5,,,79.0,99.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-07,2022,1,7,-5.9,-7.2,-4.6,2.75,0.0,4.0,27.0,4.0,68.0,74.0,93.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315026,Caraquet,2022-01-08,2022,1,8,-7.7,-9.9,-5.5,0.0,0.0,0.0,30.5,32.0,60.0,55.0,79.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-01,2022,1,1,-1.6,-5.4,2.1,1.9,,,12.0,,,91.0,97.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-02,2022,1,2,-3.0,-7.4,1.5,2.7,,,10.0,34.0,45.0,73.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-03,2022,1,3,-9.2,-11.1,-7.3,0.0,,,11.0,1.0,50.0,59.0,82.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-04,2022,1,4,-9.8,-11.3,-8.3,0.0,,,10.0,36.0,43.0,63.0,85.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-05,2022,1,5,-5.1,-10.4,0.2,12.1,,,10.0,26.0,35.0,85.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-06,2022,1,6,-3.0,-5.5,-0.5,0.2,,,19.0,1.0,49.0,69.0,98.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-07,2022,1,7,-5.6,-7.1,-4.1,1.3,,,19.0,2.0,82.0,74.0,95.0,
13,New Brunswick / Nouveau-Brunswick,NB,1315,Gloucester,1315029,Shippagan,2022-01-08,2022,1,8,-7.0,-10.0,-4.0,0.0,,,18.0,34.0,76.0,50.0,76.0,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-01,2022,1,1,2.55,0.7,4.35,2.3,,,,18.0,45.0,84.0,99.0,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-02,2022,1,2,0.4,-4.4,5.25,4.0,,,,32.5,59.5,81.5,99.5,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-03,2022,1,3,-5.5,-6.6,-4.300000000000001,0.0,,,,31.5,60.5,62.5,77.5,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-04,2022,1,4,-7.4,-9.3,-5.45,0.5,,,,26.5,53.5,66.0,86.0,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-05,2022,1,5,-0.44999999999999996,-5.9,5.0,7.4,,,,17.0,66.0,80.0,96.0,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-06,2022,1,6,1.35,-4.199999999999999,6.9,19.5,,,,19.0,60.5,76.0,99.0,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-07,2022,1,7,-3.7,-5.0,-2.3499999999999996,3.5,,,,3.5,96.5,73.5,97.5,
24,Quebec / Québec,QC,2401,Les Îles-de-la-Madeleine,2401023,Les Îles-de-la-Madeleine,2022-01-08,2022,1,8,-3.9,-5.6,-2.2,0.0,,,,34.0,103.0,66.5,96.5,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-01,2022,1,1,-0.5,-2.8,1.8,,,,,19.0,38.0,80.0,99.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-02,2022,1,2,-3.8,-9.3,1.7,,,,,1.0,45.0,67.0,99.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-03,2022,1,3,-11.4,-14.5,-8.4,,,,,34.0,41.0,57.0,78.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-04,2022,1,4,-12.8,-15.7,-9.9,,,,,26.0,32.0,56.0,77.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-05,2022,1,5,-8.0,-14.7,-1.4,,,,,,,71.0,98.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-06,2022,1,6,-7.1,-12.9,-1.3,,,,,1.0,40.0,74.0,92.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-07,2022,1,7,-9.6,-13.5,-5.7,,,,,2.0,67.0,74.0,91.0,
24,Quebec / Québec,QC,2402,Le Rocher-Percé,2402005,Percé,2022-01-08,2022,1,8,-9.0,-12.6,-5.3,,,,,1.0,64.0,43.0,73.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-01,2022,1,1,-0.7,-4.6,3.2,0.0,0.0,0.0,1.0,,,77.0,97.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-02,2022,1,2,-4.5,-10.2,1.2,1.8,0.0,4.4,1.0,31.0,42.0,68.0,97.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-03,2022,1,3,-12.4,-15.5,-9.3,0.0,0.0,0.0,6.0,31.0,48.0,54.0,72.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-04,2022,1,4,-15.1,-20.2,-9.9,0.0,0.0,0.0,6.0,28.0,31.0,48.0,83.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-05,2022,1,5,-12.7,-19.8,-5.5,5.5,0.0,7.4,5.0,,,73.0,93.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-06,2022,1,6,-10.7,-16.9,-4.4,0.0,0.0,0.4,11.0,,,77.0,95.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-07,2022,1,7,-14.2,-19.6,-8.7,0.8,0.0,2.2,11.0,35.0,41.0,74.0,87.0,
24,Quebec / Québec,QC,2403,La Côte-de-Gaspé,2403005,Gaspé,2022-01-08,2022,1,8,-9.9,-13.2,-6.6,0.0,0.0,0.0,12.0,30.0,55.0,51.0,74.0,
24,Quebec / Québec,QC,2404,La Haute-Gaspésie,2404005,Sainte-Madeleine-de-la-Rivière-Madeleine,2022-01-01,2022,1,1,0.9,-1.9,3.7,0.9,,,1.0,19.0,70.0,68.0,95.0,
24,Quebec / Québec,QC,2404,La Haute-Gaspésie,2404005,Sainte-Madeleine-de-la-Rivière-Madeleine,2022-01-02,2022,1,2,-4.6,-10.0,0.8,0.2,,,0.0,31.0,63.0,72.0,84.0,
24,Quebec / Québec,QC,2404,La Haute-Gaspésie,2404005,Sainte-Madeleine-de-la-Rivière-Madeleine,2022-01-03,2022,1,3,-11.7,-13.9,-9.6,1.7,,,1.0,31.0,65.0,63.0,86.0,
24,Quebec / Québec,QC,2404,La Haute-Gaspésie,2404005,Sainte-Madeleine-de-la-Rivière-Madeleine,2022-01-04,2022,1,4,-10.8,-12.8,-8.8,3.8,,,1.0,33.0,43.0,56.0,89.0,
24,Quebec / Québec,QC,2404,La Haute-Gaspésie,2404005,Sainte-Madeleine-de-la-Rivière-Madeleine,2022-01-05,2022,1,5,-8.2,-12.7,-3.6,,,,23.0,5.0,38.0,84.0,93.0,
